"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Austria (current US$)","DC.DAC.AUTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600000","2020000","1260000","1090000","1030000","340000","380000","3230000","430000","570000","1370000","1890000","2760000","3850000","7280000","5110000","5290000","8680000","6750000","6980000","14200000","10200000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Belgium (current US$)","DC.DAC.BELL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","640000","240000","","40000","40000","","","40000","410000","1480000","1470000","130000","50000","900000","140000","100000","120000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Canada (current US$)","DC.DAC.CANL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2620000","2750000","4340000","10450000","31070000","13570000","12590000","13760000","14050000","19160000","13790000","14040000","14990000","19320000","18620000","15770000","15960000","18710000","17970000","20200000","26790000","65590000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","DC.DAC.CECL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2610000","23570000","155520000","16060000","5710000","97820000","70820000","71650000","97350000","58510000","48620000","75420000","102140000","133410000","102680000","242290000","177020000","153020000","223910000","245200000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","830000","240000","2910000","8700000","6700000","5390000","8780000","2790000","4200000","5510000","5790000","13450000","9210000","5960000","6630000","8550000","15460000","11600000","14860000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Czech Republic (current US$)","DC.DAC.CZEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4620000","2690000","2300000","3200000","5030000","3010000","3030000","2540000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","289000000","364900000","538800000","233380000","138550000","55890000","67610000","35590000","36260000","29490000","38250000","33450000","44560000","41480000","50840000","53160000","58700000","69110000","77140000","121580000","89110000","79840000","82400000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Denmark (current US$)","DC.DAC.DNKL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250000","","","340000","1540000","3230000","2830000","4490000","5620000","6200000","5090000","7870000","2170000","1570000","2170000","4600000","5700000","3050000","3580000","9550000","6730000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110000","80000","200000","830000","250000","740000","1050000","950000","820000","230000","500000","360000","130000","260000","3840000","270000","320000","150000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Finland (current US$)","DC.DAC.FINL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280000","730000","190000","250000","250000","1200000","1770000","1090000","1630000","1840000","30000","50000","2470000","930000","320000","520000","1190000","1670000","1660000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1850000","3550000","3630000","4940000","10000000","4340000","20500000","5340000","5100000","4310000","6780000","8110000","11330000","10040000","14310000","6530000","25020000","19490000","21540000","36120000","14540000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2360000","5590000","7700000","10310000","14210000","18780000","14970000","13360000","13880000","13690000","12500000","11690000","11090000","10760000","12000000","7750000","3210000","2370000","840000","1330000","4820000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Greece (current US$)","DC.DAC.GRCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310000","2180000","2640000","1870000","970000","470000","1330000","4020000","4810000","2070000","2230000","2500000","3660000","3990000","2960000","3680000","2990000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Ireland (current US$)","DC.DAC.IRLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70000","60000","","","","","","","30000","170000","330000","1870000","460000","220000","","100000","10000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Iceland (current US$)","DC.DAC.ISLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Italy (current US$)","DC.DAC.ITAL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","840000","3660000","620000","80000","1360000","30000","100000","400000","60000","120000","","660000","280000","20000","180000","100000","1380000","180000","280000","320000","180000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Japan (current US$)","DC.DAC.JPNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","80000","100000","","660000","540000","460000","710000","920000","2650000","7070000","1600000","1830000","2130000","2530000","6590000","5720000","8420000","61850000","53170000","111300000","8090000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)","DC.DAC.KORL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60000","120000","110000","140000","270000","510000","360000","110000","610000","320000","560000","550000","1380000","3310000","860000","720000","1390000","3380000","1360000","1360000","530000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Luxembourg (current US$)","DC.DAC.LUXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160000","140000","","580000","330000","310000","410000","670000","440000","450000","60000","140000","120000","240000","190000","140000","160000","110000","30000","","20000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Netherlands (current US$)","DC.DAC.NLDL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4270000","","5120000","","60000","28930000","560000","3100000","3580000","2840000","3970000","5840000","560000","280000","","","","130000","30000","440000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Norway (current US$)","DC.DAC.NORL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170000","290000","80000","220000","600000","340000","90000","150000","80000","2370000","170000","230000","160000","220000","220000","540000","4300000","4680000","3110000","3770000","8220000","7040000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, New Zealand (current US$)","DC.DAC.NZLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Portugal (current US$)","DC.DAC.PRTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20000","10000","10000","","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Sweden (current US$)","DC.DAC.SWEL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40000","40000","690000","2740000","6890000","2070000","3480000","4010000","5900000","5020000","7320000","9560000","10580000","18410000","22140000","21500000","36050000","31430000","41660000","36160000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, Total (current US$)","DC.DAC.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","289000000","368300000","557460000","325230000","286110000","313130000","389220000","172600000","371730000","472610000","424540000","440130000","417260000","267230000","307630000","349300000","425140000","362580000","546210000","589110000","559970000","723480000","670050000","","",
"Ukraine","UKR","Net bilateral aid flows from DAC donors, United States (current US$)","DC.DAC.USAL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8000000","66000000","99000000","45000000","256000000","72000000","139210000","319660000","244770000","246960000","255470000","104850000","102780000","99430000","130240000","91090000","98920000","103010000","140160000","135810000","150500000","","",
"Ukraine","UKR","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","12221000","14736000","38121000","515165000","501522000","268598000","166725000","1145183000","106182000","111568000","169099000","205178000","281137000","279794000","251745000","224007000","211711000","197139000","188141000","183606000","177753000","",
"Ukraine","UKR","PPG, bilateral concessional (AMT, current US$)","DT.AMT.BLTC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1507000","1099644000","97750000","109718000","126136000","128384000","164939000","163874000","166873000","170687000","165875000","153471000","142734000","141667000","","",
"Ukraine","UKR","IMF repurchases (AMT, current US$)","DT.AMT.DIMF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","104921000","556571000","848768000","459882000","182250000","202150000","299070000","299641000","410486000","427081000","340839000","88358000","0","0","3413168000","","",
"Ukraine","UKR","Principal repayments on external debt, long-term + IMF (AMT, current US$)","DT.AMT.DLTF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000","140094000","232541000","635730000","790727000","687487000","1441123000","2109399000","2963101000","1670395000","2639436000","3076055000","3298773000","4317543000","6993223000","8524361000","13936115000","17943295000","23457887000","24054034000","24591098000","","",
